0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
0.5,0.5,3
