2.8,6,0.69,3.4205,6.5029,0.69,4.6,6,0.69
4.1003,7.5,0.69,4.6,7.5,0.69,4.1003,6.8907,0.69
2.8,6.5029,0.69,3.4205,6.5029,0.69,2.8,6,0.69
1.5012,6.9038,0.69,1,7.5,0.69,1.5012,7.5,0.69
1,6,0.69,1,7.5,0.69,1.5012,6.9038,0.69
2.2093,6.5029,0.69,1,6,0.69,1.5012,6.9038,0.69
2.8,6,0.69,2.2093,6.5029,0.69,2.8,6.5029,0.69
2.8,6,0.69,1,6,0.69,2.2093,6.5029,0.69
1,4.5,0.69,1,6,0.69,1.4996,5.1093,0.69
2.1795,5.4971,0.69,1.4996,5.1093,0.69,1,6,0.69
2.8,6,0.69,2.1795,5.4971,0.69,1,6,0.69
1.4996,4.5,0.69,1,4.5,0.69,1.4996,5.1093,0.69
2.8,5.4971,0.69,2.1795,5.4971,0.69,2.8,6,0.69
4.0988,5.0962,0.69,4.6,4.5,0.69,4.0988,4.5,0.69
4.6,6,0.69,4.6,4.5,0.69,4.0988,5.0962,0.69
3.3907,5.4971,0.69,4.6,6,0.69,4.0988,5.0962,0.69
2.8,6,0.69,3.3907,5.4971,0.69,2.8,5.4971,0.69
2.8,6,0.69,4.6,6,0.69,3.3907,5.4971,0.69
4.6,2.5,0.69,4.6,1,0.69,4.1003,1.8907,0.69
3.4205,1.5029,0.69,4.1003,1.8907,0.69,4.6,1,0.69
2.8,1,0.69,3.4205,1.5029,0.69,4.6,1,0.69
4.1003,2.5,0.69,4.6,2.5,0.69,4.1003,1.8907,0.69
2.8,1.5029,0.69,3.4205,1.5029,0.69,2.8,1,0.69
1.5012,1.9038,0.69,1,2.5,0.69,1.5012,2.5,0.69
1,1,0.69,1,2.5,0.69,1.5012,1.9038,0.69
2.2093,1.5029,0.69,1,1,0.69,1.5012,1.9038,0.69
2.8,1,0.69,2.2093,1.5029,0.69,2.8,1.5029,0.69
2.8,1,0.69,1,1,0.69,2.2093,1.5029,0.69
4.6,6,0,4.6,6,1.5,4.6,4.5,1.5
4.6,4.5,0,4.6,6,0,4.6,4.5,1.5
2.8,6,0,4.6,6,1.5,2.8,6,1.5
2.8,6,0,4.6,6,0,4.6,6,1.5
2.8,3.5,0,2.8,6,1.5,2.8,3.5,1.5
2.8,3.5,0,2.8,6,0,2.8,6,1.5
1,6,0,1,6,1.5,1,4.5,1.5
1,4.5,0,1,6,0,1,4.5,1.5
1,6,0,2.8,6,1.5,1,6,1.5
1,6,0,2.8,6,0,2.8,6,1.5
2.8,1,0,1,1,1.5,2.8,1,1.5
2.8,1,0,1,1,0,1,1,1.5
2.8,3.5,0,1,3.5,1.5,2.8,3.5,1.5
2.8,3.5,0,1,3.5,0,1,3.5,1.5
1,1,0,1,1,1.5,1,2.5,1.5
1,2.5,0,1,1,0,1,2.5,1.5
4.6,1,0,2.8,1,1.5,4.6,1,1.5
4.6,1,0,2.8,1,0,2.8,1,1.5
4.6,3.5,0,2.8,3.5,1.5,4.6,3.5,1.5
4.6,3.5,0,2.8,3.5,0,2.8,3.5,1.5
4.6,1,0,4.6,1,1.5,4.6,2.5,1.5
4.6,2.5,0,4.6,1,0,4.6,2.5,1.5
2.8,3.5,0,2.8,1,1.5,2.8,3.5,1.5
2.8,3.5,0,2.8,1,0,2.8,1,1.5
2.8,8.5,0,2.8,11,1.5,2.8,8.5,1.5
2.8,8.5,0,2.8,11,0,2.8,11,1.5
1,11,0,1,11,1.5,1,9.5,1.5
1,9.5,0,1,11,0,1,9.5,1.5
1,11,0,2.8,11,1.5,1,11,1.5
1,11,0,2.8,11,0,2.8,11,1.5
4.6,11,0,4.6,11,1.5,4.6,9.5,1.5
4.6,9.5,0,4.6,11,0,4.6,9.5,1.5
2.8,11,0,4.6,11,1.5,2.8,11,1.5
2.8,11,0,4.6,11,0,4.6,11,1.5
2.8,8.5,0,1,8.5,1.5,2.8,8.5,1.5
2.8,8.5,0,1,8.5,0,1,8.5,1.5
1,6,0,1,6,1.5,1,7.5,1.5
1,7.5,0,1,6,0,1,7.5,1.5
4.6,8.5,0,2.8,8.5,1.5,4.6,8.5,1.5
4.6,8.5,0,2.8,8.5,0,2.8,8.5,1.5
4.6,6,0,4.6,6,1.5,4.6,7.5,1.5
4.6,7.5,0,4.6,6,0,4.6,7.5,1.5
2.8,8.5,0,2.8,6,1.5,2.8,8.5,1.5
2.8,8.5,0,2.8,6,0,2.8,6,1.5
25,25,0,0,0,0,0,25,0
25,25,0,25,0,0,0,0,0
